;;;;;;;;;;;;;;;;;;;;
State Approved Textbook List 2007;;;;;;;;;;;;;;;;;;;;
3/25/2008;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
DistrictName;;;;SubjectDesc;;ISBN10;;Title;;;;;;Author;;;Publisher;;;PublicationYear
Smithfield;;;;Mathematics;;0395774993;;MATH THEMATICS BOOK 1, GR. 6;;;;;;BILLSTEIN, ;;;MCDOUGALL ;;;1999
Smithfield;;;;Mathematics;;0395775000;;MATH THEMATICS BOOK 2, GR. 7;;;;;;BILLSTEIN, ;;;MCDOUGALL ;;;1999
Smithfield;;;;Mathematics;;0395894743;;MATH THEMATICS BOOK 3, GR. 8;;;;;;BILLSTEIN, ;;;MCDOUGALL ;;;1999
Smithfield;;;;Mathematics;;039589459X;;MATHEMATICS, GR. 6;;;;;;BILLSTEIN, ;;;MCDOUGALL ;;;1999
Smithfield;;;;Mathematics;;0395894662;;MATHEMATICS, GR. 7;;;;;;BILLSTEIN, ;;;MCDOUGALL ;;;1999
Smithfield;;;;Mathematics;;0130107344;;ELEMENTARY STATISTICS;;;;;;LARSON & FARBER;;;PRENTICE HALL;;;2000
Smithfield;;;;Mathematics;;0669316059;;ALGEBRA I, AN INTEGRATED ;;;;;;LARSON, KANOLD, ;;;MCDOUGALL ;;;1998
Smithfield;;;;Mathematics;;066926752X;;ALGEBRA I;;;;;;LARSON, KANOLD, ;;;D.C. HEATH;;;1993
Smithfield;;;;Mathematics;;1559536063;;DISCOVERING ADVANCED ALGEBRA;;;;;;MURDOCK, ;;;KEY CURRICULUM ;;;2004
Smithfield;;;;Mathematics;;1559534591;;DISCOVERING GEOMETRY;;;;;;SERRA;;;KEY CURRICULUM ;;;2003
Smithfield;;;;Mathematics;;066935250;;CALCULUS OF A SINGLE VARIABLE;;;;;;LARSON, HOSTETLER, ;;;D.C. HEATH;;;1994
Smithfield;;;;Mathematics;;0471474290;;FUNCTIONS MODELING CHANGE;;;;;;CONNALLY, HUGHES, ;;;WILEY;;;2004
Smithfield;;;;Science;;0675172640;;PHYSICS:  PRINCIPLES & PROBLEMS;;;;;;ZITZEWITZ ET AL;;;GLENCOE;;;1992
Smithfield;;;;Science;;0130611433;;Physics:  PRINCIPLES W/APPLICATIONS;;;;;;GIANCOLI;;;PRENTICE HALL;;;2002
Smithfield;;;;Science;;0201332876;;CONCEPTUAL PHYSICS 3RD ED.;;;;;;HEWITT;;;ADDISON WESLEY;;;1999
Smithfield;;;;Science;;0130509868;;ENVIRONMENTAL SCIENCE;;;;;;NEBEL & WRIGHT;;;PRENTICE HALL;;;2000
Smithfield;;;;Science;;0131662554;;BIOLOGY;;;;;;MILLER LEVINE;;;PRENTICE HALL;;;2006
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Page 117 of 141;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
DistrictName;;;;SubjectDesc;;ISBN10;;Title;;;;;;Author;;;Publisher;;;PublicationYear
Smithfield;;;;Science;;0131934805;;BIOLOGY   5TH ED.;;;;;;CAMPBELL;;;PRENTICE HALL;;;2006
Smithfield;;;;Science;;0805365664;;BIOLOGY;;;;;;CAMPBELL;;;ADDISON WESLEY;;;1999
Smithfield;;;;Science;;0786170221;;LIFE SCIENCE;;;;;;BIGGS;;;GLENCOE;;;2005
Smithfield;;;;Science;;0131663089;;PHYSICAL SCIENCE;;;;;;WYSESSION, FRANK;;;PRENTICE HALL;;;2006
Smithfield;;;;Science;;1302384061;;PHYSICAL SCIENCE    4TH ED.;;;;;;BERNSTEIN;;;PEARSON;;;2003
Smithfield;;;;Science;;0131985388;;CONCEPTUAL PHYSICAL SCIENCE;;;;;;HEWITT, SUCHOCKI;;;PRENTICE HALL;;;2007
Smithfield;;;;Science;;0321236440;;CONCEPTUAL CHEMISTRY;;;;;;SUCHOCKI;;;PRENTICE HALL;;;2004
Smithfield;;;;Science;;0495114502;;CHEMISTRY   6TH ED.;;;;;;KITZ, TREICHEL;;;THOMSON LEARNING;;;2006
Smithfield;;;;Science;;0131152629;;CHEMISTRY;;;;;;WILBRAHAM;;;PEARSON;;;2005
Smithfield;;;;Science;;0495011401;;CHEMISTRY   5TH ED.;;;;;;MASTERTON, HURLEY;;;THOMSON LEARNING;;;2006
Smithfield;;;;Science;;0130138274;;CRIMINALISTICS;;;;;;SAFERSTEIN;;;PRENTICE HALL;;;2001
Smithfield;;;;Science;;013201145X;;CELLS AND HEREDITY;;;;;;PADILLA, MIAOVILIS, ;;;PRENTICE HALL;;;2007
Smithfield;;;;Science;;0132011476;;HUMAN BIOLOGY AND HEALTH;;;;;;PADILLA, MIAOVILIS, ;;;PRENTICE HALL;;;2007
Smithfield;;;;Science;;0132011484;;ENVIRONMENTAL SCIENCE;;;;;;PADILLA, MIAOVILIS, ;;;PRENTICE HALL;;;2007
Smithfield;;;;Science;;0132011492;;INSIDE EARTH;;;;;;PADILLA, MIAOVILIS, ;;;PRENTICE HALL;;;2007
Smithfield;;;;Science;;0132011506;;EARTH'S CHANGING SURFACE;;;;;;PADILLA, MIAOVILIS, ;;;PRENTICE HALL;;;2007
Smithfield;;;;Science;;0132011522;;WEATHER AND CLIMATE;;;;;;PADILLA, MIAOVILIS, ;;;PRENTICE HALL;;;2007
Smithfield;;;;Science;;0132011544;;ASTRONOMY;;;;;;PADILLA, MIAOVILIS, ;;;PRENTICE HALL;;;2007
Smithfield;;;;Science;;0132011557;;CHEMICAL BUILDING BLOCKS;;;;;;PADILLA, MIAOVILIS, ;;;PRENTICE HALL;;;2007
Smithfield;;;;Science;;0132011565;;CHEMICAL INTERACTIONS;;;;;;PADILLA, MIAOVILIS, ;;;PRENTICE HALL;;;2007
Smithfield;;;;Science;;0132011573;;MOTION, FORCE AND ENERGY;;;;;;PADILLA, MIAOVILIS, ;;;PRENTICE HALL;;;2007
Smithfield;;;;Science;;0132011581;;ELECTRICITY AND MAGNETISM;;;;;;PADILLA, MIAOVILIS, ;;;PRENTICE HALL;;;2007
South Kingstown;;;;English/Lang;;0890617015;;BEST SHORT STORIES;;;;;;RAYMOND HARRIS;;;JAMESTOWN ;;;1990
South Kingstown;;;;English/Lang;;0153127317;;BLUE SKIES;;;;;;COLLECTIONS;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153127341;;BRIGHT VOICES;;;;;;ROGER FARR;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0933282303;;CHECK THE DECK;;;;;;LARRY LEWIN;;;STACK THE DECK INC;;;1996
South Kingstown;;;;English/Lang;;0015312049;;COLLECTIONS;;;;;;RODGER ;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0844250767;;COMING OF AGE;;;;;;BRUCE EMRA;;;NATIONAL ;;;1994
South Kingstown;;;;English/Lang;;0673270076;;ENGLAND IN LITERATURE    SEVENTH ;;;;;;PFORDRESHER, ;;;SCOTT, FORESMAN ;;;1985
South Kingstown;;;;English/Lang;;093328232X;;FLIP THE DECK;;;;;;TANIS KNIGHT;;;STACK THE DECK INC;;;1996
South Kingstown;;;;English/Lang;;015312776;;GRADE 1 READ ALOUD ANTHOLOGY;;;;;;SWIFT/WARDHARLEY,;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153120460;;HIDDEN SURPRISES;;;;;;FARR & STRICKLAND ;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153190795;;JOIN IN;;;;;;FARR & STRICKLAND;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153120444;;JUST IN TIME;;;;;;FARR, STRICKLAND & ;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;082192048;;LIT & THE LANG. ARTS:EXPLORING LIT;;;;;;LAURIE SKIBA;;;EMC PARADIGM ;;;2005
South Kingstown;;;;English/Lang;;082192019;;LIT & THE LANG. ARTS:RESPONDING TO ;;;;;;LAURIE SKIBA;;;EMC PARADIGM ;;;2005
South Kingstown;;;;English/Lang;;0134146247;;LITERATURE WORLD MASTERPIECES;;;;;;ELLEN BOWLER;;;PRENTICE HALL;;;1996
South Kingstown;;;;English/Lang;;0153127333;;NEW ADVENTURES;;;;;;COLLLECTIONS;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0673715108;;ON PARADE;;;;;;ALLINGTON, ;;;SCOTT FORESMAN;;;1989 1987
South Kingstown;;;;English/Lang;;0933282079;;OPEN THE DECK;;;;;;TANIS KNIGHT;;;STACK THE DECK INC;;;1999
South Kingstown;;;;English/Lang;;0153101067;;OUT OF THE BLUE;;;;;;FARR, STRICKLAND & ;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153120495;;PATHWAY TO ADVENTURES;;;;;;FARR, STRICKLAND & ;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153480831;;POETRY: A CLOSER LOOK;;;;;;REID, CIARDI & ;;;HARCOURT, BRACE;;;1963
South Kingstown;;;;English/Lang;;0590347292;;PROJECT ACHIEVEMENT;;;;;;GEORGE D. SPACHE;;;SCHOLASTIC;;;1987
South Kingstown;;;;English/Lang;;0153149965;;READ ALOUD ANTHOLOGY;;;;;;;;HARCOURT;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Page 118 of 141;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
DistrictName;;;;SubjectDesc;;ISBN10;;Title;;;;;;Author;;;Publisher;;;PublicationYear
South Kingstown;;;;English/Lang;;0812354435;;READING LITERATURE;;;;;;MCDOUGAL & ;;;MCDOUGAL LITTELL;;;1989
South Kingstown;;;;English/Lang;;0153120428;;SET SAIL;;;;;;ROGER FARR;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153120436;;SOMETHING NEW;;;;;;FARR, STRICKLAND & ;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153190809;;SPECIAL TIMES;;;;;;FARR, STRICKLAND & ;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0883098555;;SPELLING CONNECTIONS;;;;;;J. RICHARD GENTRY, ;;;ZANERBLOSER;;;1991
South Kingstown;;;;English/Lang;;0880857773;;SPELLING CONNECTIONS;;;;;;J. RICHARD GENTRY, ;;;ZANERBLOSER;;;1996
South Kingstown;;;;English/Lang;;0933282400;;SPLIT THE DECK;;;;;;BARBARA WHITE;;;STACK THE DECK INC;;;2000
South Kingstown;;;;English/Lang;;0026747863;;SRA DECODING STRATEGIES;;;;;;ENGELMANN;;;MCGRAW HILL;;;1999
South Kingstown;;;;English/Lang;;0933282176;;TAP THE DECK;;;;;;KNIGHT & LEWIN;;;STACK THE DECK INC;;;1992
South Kingstown;;;;English/Lang;;0870653040;;THE AMERICAN ANTHOLOGY;;;;;;ROBERT R. POTTER;;;GLOBE BOOK CO.;;;1983
South Kingstown;;;;English/Lang;;0395671485;;THE AMERICAN HERITAGE HIGH ;;;;;;BERUBE & COSTELLO;;;HOUGHTON MIFFLIN;;;1993
South Kingstown;;;;English/Lang;;0673102270;;THE LYRIC POTENTIAL;;;;;;MILLER, ;;;SCOTT, FORESMAN ;;;1974
South Kingstown;;;;English/Lang;;0870653334;;THE READER'S ANTHOLOGY;;;;;;R. POTTER;;;GLOBE BOOK CO.;;;1986
South Kingstown;;;;English/Lang;;0153127368;;TIMELESS TALES;;;;;;COLLECTIONS;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153177993;;TOGETHER AGAIN;;;;;;ROGER FARR;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0021944105;;UNDERSTANDING LITERATURE;;;;;;GEORGE KEARNS;;;MACMILLAN;;;1987
South Kingstown;;;;English/Lang;;0669464848;;VOCABULARY FOR ACHIEVEMENT;;;;;;RICHEK;;;GREAT SOURCE ;;;1998
South Kingstown;;;;English/Lang;;0671882430;;WEBSTER'S NEW WORLD DICTIONARY;;;;;;NEWFIELD & ;;;PRENTICE HALL;;;1986
South Kingstown;;;;English/Lang;;015312041X;;WELCOME HOME;;;;;;ROGER FARR;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;003041931X;;WORD WEALTH;;;;;;WARD S. MILLER;;;HOLT, RINEHART & ;;;1978
South Kingstown;;;;English/Lang;;0838824323;;WORDLY WISE 3000 BOOK 2;;;;;;KENNETH HODKINSON ;;;EDUCATORS ;;;1998
South Kingstown;;;;English/Lang;;0669388130;;WRITERS INC;;;;;;SEBRANEK, ;;;D C HEATH;;;1996
South Kingstown;;;;English/Lang;;066946774;;Write Source 2000;;;;;;;;Sebranek,Kemper,Meye;;;;
South Kingstown;;;;English/Lang;;0153127341;;BRIGHT VOICES;;;;;;ROGER FARR;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153120460;;HIDDEN SURPRISES;;;;;;FARR & STRICKLAND ;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153190795;;JOIN IN;;;;;;FARR & STRICKLAND;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153120444;;JUST IN TIME;;;;;;FARR, STRICKLAND & ;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153127333;;NEW ADVENTURES;;;;;;COLLLECTIONS;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153120495;;PATHWAY TO ADVENTURES;;;;;;FARR, STRICKLAND & ;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153120428;;SET SAIL;;;;;;ROGER FARR;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153120436;;SOMETHING NEW;;;;;;FARR, STRICKLAND & ;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153190809;;SPECIAL TIMES;;;;;;FARR, STRICKLAND & ;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153127368;;TIMELESS TALES;;;;;;COLLECTIONS;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0153177993;;TOGETHER AGAIN;;;;;;ROGER FARR;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0015312041X;;WELCOME HOME;;;;;;ROGER FARR;;;HARCOURT;;;2001
South Kingstown;;;;English/Lang;;0933282079;;Open the Deck;;;;;;Tanis Knight;;;Stack the Deck Inc;;;1999
South Kingstown;;;;English/Lang;;0933282400;;Split the Deck;;;;;;Barbara White;;;Stack the Deck Inc;;;2000
South Kingstown;;;;English/Lang;;0933282176;;Tap the Deck;;;;;;Knight & Lewin;;;Stack the Deck Inc;;;1992
South Kingstown;;;;English/Lang;;0669464848;;Vocabulary for Achievement;;;;;;Richek;;;Great Source Education;;;1998
South Kingstown;;;;Foreign ;;096372794x;;Amici, Volume 1;;;;;;Mallozzi, Monetti, ;;;MVM Publishers;;;1999
South Kingstown;;;;Foreign ;;0963727966;;Amici, Volume II;;;;;;Mallozzi, Monetti, ;;;MVM Publishers;;;2003
South Kingstown;;;;Foreign ;;0821914227;;C'est A Toi Level 1;;;;;;Fawbush;;;EMC Paradigm;;;1998
South Kingstown;;;;Foreign ;;0395874890;;Discovering French Blanc;;;;;;Valette;;;McDougal Littell;;;2004
South Kingstown;;;;Foreign ;;0395874823;;Discovering French Noveau Bleu;;;;;;Valette;;;McDougal Littell;;;2004
South Kingstown;;;;Foreign ;;0618250573;;En Espanol!;;;;;;Estella;;;McDougal Littell;;;2004
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Page 119 of 141;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
DistrictName;;;;SubjectDesc;;ISBN10;;Title;;;;;;Author;;;Publisher;;;PublicationYear
South Kingstown;;;;Foreign ;;0821903316;;Exploring French;;;;;;Sheeran & McCarthy;;;EMC;;;1993
South Kingstown;;;;Foreign ;;082190969x;;Exploring Italian;;;;;;Sheeran & McCarthy;;;EMC;;;1993
South Kingstown;;;;Foreign ;;0821903098;;Exploring Spanish;;;;;;Sheeran & McCarthy;;;EMC;;;1993
South Kingstown;;;;Foreign ;;0821922254;;Forza! Uno;;;;;;Michael Sedunary;;;EMC;;;2002
South Kingstown;;;;Foreign ;;0673589234;;Paso A Paso 2;;;;;;Met. Sayes, Worgin;;;Prentice Hall;;;2000
South Kingstown;;;;Foreign ;;0026766515;;Tresors Du Temps;;;;;;Lenard;;;Glencoe;;;1997
South Kingstown;;;;Foreign ;;096372794X;;AMICI, VOLUME 1;;;;;;MALLOZZI, MONETI, ;;;MVM PUBLISHERS;;;1999
South Kingstown;;;;Foreign ;;0963727966;;AMICI, VOLUME II;;;;;;MALLOZZI, ;;;MVM PUBLISHERS;;;2003
South Kingstown;;;;Foreign ;;0395874820;;DISCOVERING FRENCH NOVEAU BLEU;;;;;;VALETTE;;;MCDOUGAL LITTELL;;;2004
South Kingstown;;;;Foreign ;;0395874899;;DISCOVERING FRENCH NOUVEAU ;;;;;;VALETTE;;;MCDOUGAL LITTELL;;;2004
South Kingstown;;;;Foreign ;;0395874868;;DISCOVERING FRENCH NOUVEAU ROUGE;;;;;;VALETTE;;;MCDOUGAL LITTELL;;;2004
South Kingstown;;;;Foreign ;;0026765950;;GALERÍA HISPÁNICA;;;;;;ADEY;;;GLENCOE;;;1997
South Kingstown;;;;Foreign ;;4789010023;;GENKI 2;;;;;;;;JAPAN TIMES;;;1999;
South Kingstown;;;;Foreign ;;477002178Y;;JAPANESE FOR YOUG PEOPLE,LEV1;;;;;;ADACHI, MIZUNO, ;;;AJALT;;;1998
South Kingstown;;;;Foreign ;;4770023324;;JAPANESE FOR YOUG PEOPLE,LEV2;;;;;;ADACHI, MIZUNO, ;;;AJALT;;;1998
South Kingstown;;;;Foreign ;;4770024959;;JAPANESE FOR YOUG PEOPLE,LEV3;;;;;;ASSOC FOR JAPANESE ;;;KODANSHA ;;;2001
South Kingstown;;;;Foreign ;;0026460009;;LATIN FOR AMERICANS;;;;;;ULLMAN;;;GLENCOE;;;1990
South Kingstown;;;;Foreign ;;0673591980;;PASO A PASO A;;;;;;MET, SAYERS, ;;;PRENTICE HALL;;;2000
South Kingstown;;;;Foreign ;;0673591999;;PASO A PASO B;;;;;;MET, SAYERS, ;;;PRENTICE HALL;;;2000
South Kingstown;;;;Foreign ;;0673589226;;PASO A PASO 1;;;;;;MET, SAYERS, ;;;PRENTICE HALL;;;2000
South Kingstown;;;;Foreign ;;0673589234;;PASO A PASO 2;;;;;;MET, SAYERS, ;;;PRENTICE HALL;;;2000
South Kingstown;;;;Foreign ;;0673589242;;PASO A PASO 3;;;;;;MET, SAYERS, ;;;PRENTICE HALL;;;2000
South Kingstown;;;;Foreign ;;0804815798;;THE JAPANESE LANGUAGE;;;;;;KINDAICHI;;;TUTTLE;;;1978
South Kingstown;;;;Foreign ;;0026766515;;TRESORS DU TEMPS;;;;;;LENARD;;;GLENCOE;;;1997
South Kingstown;;;;Foreign ;;0801308275;;UNE FOIS POUR TOUTES;;;;;;STURGIS;;;LONGMAN;;;1992
South Kingstown;;;;Foreign ;;096372794X;;AMICI, VOLUME 1;;;;;;MALLOZZI, MONETI, ;;;MVM PUBLISHERS;;;1999
South Kingstown;;;;Foreign ;;0963727966;;AMICI, VOLUME II;;;;;;MALLOZZI, ;;;MVM PUBLISHERS;;;2003
South Kingstown;;;;Foreign ;;0821914227;;C'EST A TOI LEVEL 1;;;;;;FAWBUSH;;;EMC PARADIGM;;;1998
South Kingstown;;;;Foreign ;;0395874890;;DISCOVERING FRENCH BLANC;;;;;;VALETTE;;;MCDOUGAL LITTELL;;;2004
South Kingstown;;;;Foreign ;;0395874823;;DISCOVERING FRENCH NOVEAU BLEU;;;;;;VALETTE;;;MCDOUGAL LITTELL;;;2004
South Kingstown;;;;Foreign ;;0618250573;;En Espanol!;;;;;;Estella;;;McDougall Littell;;;2004
South Kingstown;;;;Foreign ;;0821903136;;Exploring French;;;;;;Sheeran & McCarthy;;;EMC;;;1993
South Kingstown;;;;Foreign ;;082190969x;;Exploring ITALIAN;;;;;;Sheeran & McCarthy;;;EMC;;;1993
South Kingstown;;;;Foreign ;;0821903098;;EXPLORING SPANISH;;;;;;Sheeran & McCarthy;;;EMC;;;1993
South Kingstown;;;;Foreign ;;0821922254;;Forza! Uno;;;;;;Michael Sedunary;;;EMC;;;2002
South Kingstown;;;;Foreign ;;0477002178Y;;JAPANESE FOR YOUG PEOPLE,LEV1;;;;;;ADACHI, MIZUNO, ;;;AJALT;;;1998
South Kingstown;;;;Foreign ;;04770023324;;JAPANESE FOR YOUG PEOPLE,LEV2;;;;;;ADACHI, MIZUNO, ;;;AJALT;;;1998
South Kingstown;;;;Foreign ;;04770024959;;JAPANESE FOR YOUG PEOPLE,LEV3;;;;;;ASSOC FOR JAPANESE ;;;KODANSHA ;;;2001
South Kingstown;;;;Foreign ;;0673589234;;PASO A PASO 2;;;;;;MET, SAYES, WORGIN;;;PRENTICE HALL;;;2000
South Kingstown;;;;Foreign ;;0026766515;;TRESORS DU TEMPS;;;;;;LENARD;;;GLENCOE;;;1997
South Kingstown;;;;History/Socia;;0130629162;;AMERICA PATHWAYS TO PRESENT;;;;;;CAYTON, PERRY, ;;;PRENTICE HALL;;;2003
South Kingstown;;;;History/Socia;;0516210432;;AMERICA THE BEAUTIFULL: RHODE ;;;;;;SYLVIA MCCAIN;;;CHILDREN'S PRESS;;;2000
South Kingstown;;;;History/Socia;;0590356984;;AMERICAN ADVENTURE PEOPLE MAKI;;;;;;IRA PECK;;;SCHOLASTIC;;;1991
South Kingstown;;;;History/Socia;;007824129;;AMERICAN JOURNEY;;;;;;NATIONAL ;;;GLENCOE/MCGRAW ;;;2003
South Kingstown;;;;History/Socia;;028232186;;AMERICAN JOURNEY;;;;;;NATIONAL ;;;GLENCOE/MCGRAW ;;;1998
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Page 120 of 141;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
DistrictName;;;;SubjectDesc;;ISBN10;;Title;;;;;;Author;;;Publisher;;;PublicationYear
South Kingstown;;;;History/Socia;;078258758;;AMERICAN JOURNEY;;;;;;NATIONAL ;;;GLENCOE/MCGRAW ;;;2002
South Kingstown;;;;History/Socia;;013062645;;AMERICAN NATION;;;;;;J. WEST DAVIDSON& ;;;PRENTICE HALL;;;2003
South Kingstown;;;;History/Socia;;062700650;;AMERICAN READER WORDS THAT ;;;;;;DIANE RAUITCH;;;HARPER COLLINS;;;1991
South Kingstown;;;;History/Socia;;0130979554;;ANTHROPOLOGY A BRIEF INTRODUCT;;;;;;EMBER & EMBER;;;PRENTICE HALL;;;2003
South Kingstown;;;;History/Socia;;087720876X;;BASIC PRINCIPLES OF AMERICAN ;;;;;;SANFORD & GREEN;;;AMSCO;;;2001
South Kingstown;;;;History/Socia;;0877208999;;ECONOMICS;;;;;;ANTELL;;;AMSCO;;;1999
South Kingstown;;;;History/Socia;;0961584149;;HOLOCAUST AND HUMAN BEHAVIOR;;;;;;STROM;;;FACING HISTORY & ;;;1994
South Kingstown;;;;History/Socia;;003060494X;;HOLT SOCIAL STUDIES COMMUNITIES;;;;;;CANGEMI, JOANN;;;HOLT RINEHART ;;;1983
South Kingstown;;;;History/Socia;;030604966;;HOLT SOCIAL STUDIES OUR REGIONS;;;;;;AUCOIN, COOKE, ETC;;;HOLT RINEHART ;;;1983
South Kingstown;;;;History/Socia;;015339619;;HORIZONS;;;;;;DR. MICHAEL I ;;;HARCOURT;;;2005
South Kingstown;;;;History/Socia;;015339629;;HORIZONS: PEOPLE & ;;;;;;DR. MICHAEL I ;;;HARCOURT;;;2005
South Kingstown;;;;History/Socia;;0156134382X;;INTERNATIONAL POLITICS ON THE ;;;;;;ROURKE;;;DUSHKIN;;;1995
South Kingstown;;;;History/Socia;;007240535X;;SOCIOLOGY THE CORE;;;;;;HUGHES, ;;;MCGRAW HILL;;;2002
South Kingstown;;;;History/Socia;;0314970576;;STREET LAW;;;;;;MCMAHON, ;;;WEST;;;1986
South Kingstown;;;;History/Socia;;015309788;;THE EARLY UNITED STATES;;;;;;BOSHN,HOONE,MCGO;;;HARCOURT BRACE;;;2000
South Kingstown;;;;History/Socia;;013024410;;UNITED STATES HISTORY 4TH EDITION;;;;;;BROUGHTON,FIELDS,LI;;;GLOBE FEARON;;;2004
South Kingstown;;;;History/Socia;;  1567656609;;US HISTORY PREPARING FOR THE AP ;;;;;;NEWMAN&SCHMALB;;;AMSCO;;;2002
South Kingstown;;;;History/Socia;;0898181100;;WE THE PEOPLE;;;;;;;;CENTER FOR CIVIC ;;;;
South Kingstown;;;;History/Socia;;0132967812;;WORLD CULTURES  A GLOBAL MOSAIC;;;;;;AHMAD, BRODSKY, ;;;PRENTICE HALL;;;1993
South Kingstown;;;;History/Socia;;0130502162;;WORLD CULTURES  A GLOBAL MOSAIC;;;;;;JACOBS, ;;;PRENTICE HALL;;;2001
South Kingstown;;;;History/Socia;;0130502162;;WORLD EXPLORER AFRICA;;;;;;JACOBS, ;;;PRENTICE HALL;;;2001
South Kingstown;;;;History/Socia;;0130502197;;WORLD EXPLORER ASIA & PACIFIC;;;;;;JACOBS, ;;;PRENTICE HALL;;;2001
South Kingstown;;;;History/Socia;;0130502243;;WORLD EXPLORER EUROPE & RUSSIA;;;;;;JACOBS, ;;;PRENTICE HALL;;;2001
South Kingstown;;;;History/Socia;;0130502286;;WORLD EXPLORER LATIN AMERICA;;;;;;JACOBS, ;;;PRENTICE HALL;;;2001
South Kingstown;;;;History/Socia;;0130502332;;WORLD EXPLORER US & CANADA;;;;;;JACOBS, ;;;PRENTICE HALL;;;2001
South Kingstown;;;;History/Socia;;013050679;;WORLD HISTORY CONNECTIONS TO ;;;;;;ELLIS & ESLER;;;PRENTICE HALL;;;2001
South Kingstown;;;;History/Socia;;0898181100;;WE THE PEOPLE;;;;;;;;CENTER FOR CIVIC ;;;32143;
South Kingstown;;;;History/Socia;;007824129;;American Journey;;;;;;National Geographic;;;Glencoe McGraw;;;2003
South Kingstown;;;;History/Socia;;0028232186;;American Journey;;;;;;National Geographic;;;Glencoe McGraw;;;1998
South Kingstown;;;;History/Socia;;0078258758;;American Journey;;;;;;National Geographic;;;Glencoe McGraw;;;2002
South Kingstown;;;;History/Socia;;0130244104;;United States History 4th Edition;;;;;;Broughton, Fields, ;;;Globe Fearon;;;2004
South Kingstown;;;;History/Socia;;0130502162;;World Explorer Africa;;;;;;Jacobs, Randolph, ;;;Prentice Hall;;;2001
South Kingstown;;;;History/Socia;;0130502197;;World Explorer Asia & Pacific;;;;;;Jacobs, Randolph, ;;;Prentice Hall;;;2001
South Kingstown;;;;History/Socia;;0130502286;;World Explorer Latin America;;;;;;Jacobs, Randolph, ;;;Prentice Hall;;;2001
South Kingstown;;;;History/Socia;;0130502332;;World Explorer US & Canada;;;;;;Jacobs, Randolph, ;;;Prentice Hall;;;2001
South Kingstown;;;;History/Socia;;0013050226;;World Explorer Geography Tools & ;;;;;;Jacobs, Randolph, ;;;Prentice Hall;;;2001
South Kingstown;;;;Mathematics;;0395977223;;Algebra Structure & Methods 1;;;;;;Mary P. Dolciani;;;McDougal Littell;;;2004
South Kingstown;;;;Mathematics;;0076000591;;Everyday Math Vol 1;;;;;;University of Chicago;;;McGraw Hill;;;2004
South Kingstown;;;;Mathematics;;076000605;;Everyday Math Vol 2;;;;;;University of Chicago;;;McGraw Hill;;;2004
South Kingstown;;;;Mathematics;;007600061;;Everyday Math Student Reference Book;;;;;;University of Chicago;;;Wright Group;;;2004
